Protein Id,Gene Symbol,Description,Group ID,Set1 Peptides,Set1~rq_126_sn_sum,Set1~rq_127n_sn_sum,Set1~rq_127c_sn_sum,Set1~rq_128n_sn_sum,Set1~rq_128c_sn_sum,Set1~rq_129n_sn_sum,Set1~rq_129c_sn_sum,Set1~rq_130n_sn_sum,Set1~rq_130c_sn_sum,Set1~rq_131_sn_sum
sp|Q15063|POSTN_HUMAN,POSTN,POSTN_HUMAN Periostin,97,29,645.355,830.097,20939.2,1090.79,330.939,497.236,402.125,425.819,551.937,2228.44
sp|Q15063-3|POSTN_HUMAN,POSTN,POSTN_HUMAN Isoform 3 of Periostin,97,1,18.8356,36.8282,1681.71,68.2323,16.8882,14.4748,24.1574,16.1254,10.7401,146.595
sp|Q8TAE8|G45IP_HUMAN,GADD45GIP1,G45IP_HUMAN Growth arrest and DNA damage-inducible proteins-interacting protein 1,98,16,711.57,1444.8,793.94,1735.19,912.629,818.948,1114.58,1401.12,1313.88,1273.66
sp|Q7L2E3-2|DHX30_HUMAN,DHX30,DHX30_HUMAN Isoform 2 of Putative ATP-dependent RNA helicase DHX30,99,50,5093.0,4783.33,6003.35,8836.08,5018.55,6828.05,6594.34,5392.73,6769.37,5856.94
sp|O15269|SPTC1_HUMAN,SPTLC1,SPTC1_HUMAN Serine palmitoyltransferase 1,100,26,1872.62,2619.37,1800.45,3195.13,3098.73,2157.7,4871.55,1910.72,2237.05,2259.54
sp|Q14008|CKAP5_HUMAN,CKAP5,CKAP5_HUMAN Cytoskeleton-associated protein 5,101,108,10548.6,14740.4,16179.7,12309.8,12605.3,21550.1,13963.4,9190.08,13106.4,14358.1
sp|Q7Z392|TPC11_HUMAN,TRAPPC11,TPC11_HUMAN Trafficking protein particle complex subunit 11,102,9,835.031,424.35,902.932,714.108,831.213,1215.56,1091.96,1081.74,1185.17,882.653
sp|Q9NRF2|SH2B1_HUMAN,SH2B1,SH2B1_HUMAN SH2B adapter protein 1,103,2,170.075,90.1671,197.537,120.425,167.835,227.842,145.376,457.957,305.512,183.063
sp|Q6JQN1-5|ACD10_HUMAN,ACAD10,ACD10_HUMAN Isoform 5 of Acyl-CoA dehydrogenase family member 10,104,9,738.535,1215.65,381.706,1326.77,781.427,303.19,2057.68,1003.8,1093.91,761.364
sp|P05091|ALDH2_HUMAN,ALDH2,"ALDH2_HUMAN Aldehyde dehydrogenase, mitochondrial",104,43,670.681,5284.22,691.848,428.162,667.794,3145.03,10776.8,4308.23,16752.5,4434.05
sp|P30837|AL1B1_HUMAN,ALDH1B1,"AL1B1_HUMAN Aldehyde dehydrogenase X, mitochondrial",104,29,2590.63,3638.95,3293.54,5943.66,1854.44,2989.02,2941.3,2819.57,1443.84,2698.77
sp|P00352|AL1A1_HUMAN,ALDH1A1,AL1A1_HUMAN Retinal dehydrogenase 1,104,24,217.965,524.948,192.457,179.518,207.772,412.846,564.226,27528.3,564.682,376.641
sp|P47895|AL1A3_HUMAN,ALDH1A3,AL1A3_HUMAN Aldehyde dehydrogenase family 1 member A3,104,20,23166.3,3047.88,231.174,545.963,334.759,443.886,297.191,977.106,2352.62,1172.53
sp|O94788|AL1A2_HUMAN,ALDH1A2,AL1A2_HUMAN Retinal dehydrogenase 2,104,5,699.656,632.956,372.161,1141.02,153.964,555.945,1128.15,1997.96,1931.29,617.011
sp|Q8N0Z6|TTC5_HUMAN,TTC5,TTC5_HUMAN Tetratricopeptide repeat protein 5,105,7,553.266,459.2,816.62,479.175,1276.15,641.237,1171.17,503.521,1128.21,780.168
sp|P31948|STIP1_HUMAN,STIP1,STIP1_HUMAN Stress-induced-phosphoprotein 1,106,121,13858.3,10213.4,17249.0,8202.0,24556.8,20617.1,13080.7,10204.1,21221.7,22654.8
sp|P50502|F10A1_HUMAN,ST13,F10A1_HUMAN Hsc70-interacting protein,106,43,6764.83,4754.21,9005.37,3238.28,4453.31,4436.45,6515.63,9347.71,5063.53,4465.83
sp|Q92574|TSC1_HUMAN,TSC1,TSC1_HUMAN Hamartin,107,13,2758.27,928.062,1245.78,996.922,2177.22,3088.23,1580.73,654.69,1670.98,1739.71
sp|Q13423|NNTM_HUMAN,NNT,"NNTM_HUMAN NAD(P) transhydrogenase, mitochondrial",108,80,2667.33,16869.2,11047.0,18500.8,9353.97,17428.6,14775.2,18283.6,1603.05,12427.3
sp|Q8IZT6|ASPM_HUMAN,ASPM,ASPM_HUMAN Abnormal spindle-like microcephaly-associated protein,110,16,1286.12,2374.36,2425.36,3105.15,837.531,2553.87,814.203,865.128,1773.79,2109.58
sp|P35251|RFC1_HUMAN,RFC1,RFC1_HUMAN Replication factor C subunit 1,111,24,2871.39,4099.2,3259.88,3546.3,2927.76,3058.35,3890.28,2737.97,1693.32,2802.64
sp|Q92575|UBXN4_HUMAN,UBXN4,UBXN4_HUMAN UBX domain-containing protein 4,112,16,1971.08,1182.61,820.495,1473.22,1677.57,1088.84,1432.54,1496.41,690.953,2153.51
sp|Q12955|ANK3_HUMAN,ANK3,ANK3_HUMAN Ankyrin-3,113,49,6569.45,5140.15,1034.54,3134.85,11582.0,957.979,3800.64,19035.6,10870.2,4868.19
sp|Q12955-4|ANK3_HUMAN,ANK3,ANK3_HUMAN Isoform 2 of Ankyrin-3,113,1,97.9688,57.1167,3.10372,42.4691,147.675,5.94664,48.3831,228.08,57.7547,41.3923
sp|Q01484|ANK2_HUMAN,ANK2,ANK2_HUMAN Ankyrin-2,113,5,230.406,290.165,540.224,515.255,241.827,286.078,423.803,1141.57,309.01,312.691
sp|P16157|ANK1_HUMAN,ANK1,ANK1_HUMAN Ankyrin-1,113,3,52.8644,300.938,944.19,31.2998,157.468,1181.05,36.6785,19.6971,72.6181,488.648
sp|Q9Y4W6|AFG32_HUMAN,AFG3L2,AFG32_HUMAN AFG3-like protein 2,113,57,5655.81,6989.37,3234.99,8956.03,3961.36,4511.6,8101.07,24859.1,8249.62,5586.61
sp|O95273|CCDB1_HUMAN,CCNDBP1,CCDB1_HUMAN Cyclin-D1-binding protein 1,114,2,936.572,520.944,501.339,354.521,614.26,1425.58,217.209,428.54,183.688,542.768
sp|P52848|NDST1_HUMAN,NDST1,NDST1_HUMAN Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1,115,8,386.44,554.669,827.832,815.937,435.439,499.937,719.129,894.63,1115.13,686.364
sp|P52849|NDST2_HUMAN,NDST2,NDST2_HUMAN Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 2,115,1,23.1638,34.4198,30.76,36.4906,37.4661,31.2502,25.6311,27.8317,47.0689,37.1949
sp|P56945-6|BCAR1_HUMAN,BCAR1,BCAR1_HUMAN Isoform 6 of Breast cancer anti-estrogen resistance protein 1,117,26,6131.28,2360.17,2313.87,1108.6,2357.46,3469.04,1462.8,1602.47,1550.07,2192.73
sp|Q13470|TNK1_HUMAN,TNK1,TNK1_HUMAN Non-receptor tyrosine-protein kinase TNK1,118,7,1934.11,872.396,89.1173,385.623,1245.32,1173.87,796.288,508.358,1015.65,763.694
sp|P98172|EFNB1_HUMAN,EFNB1,EFNB1_HUMAN Ephrin-B1,119,14,254.35,5447.1,1228.93,2768.09,336.4,218.319,485.412,425.536,244.641,1878.59
sp|P52799|EFNB2_HUMAN,EFNB2,EFNB2_HUMAN Ephrin-B2,119,8,113.601,3032.66,945.94,2738.42,404.659,903.878,142.553,608.54,72.7893,1752.82
sp|Q9NV92|NFIP2_HUMAN,NDFIP2,NFIP2_HUMAN NEDD4 family-interacting protein 2,120,4,166.777,934.591,338.213,305.764,262.276,549.926,392.831,646.669,161.447,580.895
sp|Q14498|RBM39_HUMAN,RBM39,RBM39_HUMAN RNA-binding protein 39,121,37,6106.72,8919.02,5856.81,8481.06,7077.1,7303.16,6810.4,6749.27,8476.17,7517.57
sp|Q86U06-2|RBM23_HUMAN,RBM23,RBM23_HUMAN Isoform 2 of Probable RNA-binding protein 23,121,3,241.234,501.779,140.127,226.176,501.438,252.405,244.527,166.276,342.397,292.927
sp|Q15042|RB3GP_HUMAN,RAB3GAP1,RB3GP_HUMAN Rab3 GTPase-activating protein catalytic subunit,122,36,7693.85,3473.99,3633.79,4942.14,4254.07,6005.66,7551.22,3790.75,5419.62,4462.55
sp|Q17R98|ZN827_HUMAN,ZNF827,ZN827_HUMAN Zinc finger protein 827,123,2,89.6401,60.8363,95.1301,42.8793,19.3894,57.6028,45.9883,95.5613,61.918,54.5359
sp|Q9NX63|CHCH3_HUMAN,CHCHD3,"CHCH3_HUMAN Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial",124,30,3668.42,2899.34,3391.12,4920.77,3649.68,3666.11,4499.99,5483.02,2919.49,5282.04
sp|A5YKK6|CNOT1_HUMAN,CNOT1,CNOT1_HUMAN CCR4-NOT transcription complex subunit 1,125,90,14308.7,8748.11,8718.31,9017.7,12056.4,9311.8,12464.1,12728.8,12944.4,9671.98
sp|Q969S8|HDA10_HUMAN,HDAC10,HDA10_HUMAN Histone deacetylase 10,126,1,374.95,77.3608,51.202,72.6569,95.2113,50.1812,78.0041,138.275,29.6021,55.3862
sp|P29375|KDM5A_HUMAN,KDM5A,KDM5A_HUMAN Lysine-specific demethylase 5A,127,24,1749.15,3154.37,1556.68,2170.48,2079.28,1445.54,2303.56,3660.59,2054.91,2185.07
sp|Q9UGL1-2|KDM5B_HUMAN,KDM5B,KDM5B_HUMAN Isoform 2 of Lysine-specific demethylase 5B,127,21,1715.6,4126.31,1336.5,2739.83,3781.19,1246.16,2052.09,1707.13,959.323,2177.06
sp|P41229|KDM5C_HUMAN,KDM5C,KDM5C_HUMAN Lysine-specific demethylase 5C,127,13,1023.4,642.708,666.966,958.474,937.085,1293.35,1658.86,1028.35,1482.03,915.774
sp|Q9BY66-3|KDM5D_HUMAN,KDM5D,KDM5D_HUMAN Isoform 3 of Lysine-specific demethylase 5D,127,12,1259.33,871.273,830.871,1343.68,1385.48,1758.04,2417.92,1338.04,2048.68,1437.07
sp|Q9H477|RBSK_HUMAN,RBKS,RBSK_HUMAN Ribokinase,128,4,217.639,110.841,150.516,165.708,504.122,762.901,1266.55,170.276,729.917,349.809
sp|Q9H6E5|STPAP_HUMAN,TUT1,STPAP_HUMAN Speckle targeted PIP5K1A-regulated poly(A) polymerase,129,10,1324.36,1549.01,1657.25,1285.06,2072.72,901.07,465.473,1181.66,2899.98,1638.39
sp|Q6UB99|ANR11_HUMAN,ANKRD11,ANR11_HUMAN Ankyrin repeat domain-containing protein 11,130,19,1456.43,2289.39,2155.62,2141.16,1922.39,1501.5,1250.38,1818.78,871.244,2003.5
sp|Q6UB98|ANR12_HUMAN,ANKRD12,ANR12_HUMAN Ankyrin repeat domain-containing protein 12,130,4,165.959,355.97,218.129,149.227,167.126,225.839,218.058,236.347,170.377,220.182
sp|P26641|EF1G_HUMAN,EEF1G,EF1G_HUMAN Elongation factor 1-gamma,131,58,13390.2,9071.6,10894.4,5576.32,9906.93,14490.9,9245.0,8605.79,10557.6,7901.25
sp|Q9C086|IN80B_HUMAN,INO80B,IN80B_HUMAN INO80 complex subunit B,133,3,140.719,397.286,222.907,186.629,268.681,127.185,167.339,136.416,286.973,244.179
sp|P20810-6|ICAL_HUMAN,CAST,ICAL_HUMAN Isoform 6 of Calpastatin,134,91,18648.6,5602.43,9492.8,5573.17,5191.67,16190.9,7335.29,32048.4,5477.29,10088.2
tr|E7EVY3|E7EVY3_HUMAN,CAST,E7EVY3_HUMAN Calpastatin,134,2,128.675,40.0624,92.4458,44.9428,29.5147,175.938,50.4393,316.193,47.5726,31.4274
tr|D6RBR1|D6RBR1_HUMAN,CAST,D6RBR1_HUMAN Calpastatin (Fragment),134,3,637.769,91.2228,214.411,78.883,144.782,475.103,199.303,836.287,151.661,377.327
sp|Q96D96|HVCN1_HUMAN,HVCN1,HVCN1_HUMAN Voltage-gated hydrogen channel 1,135,1,11.7094,304.501,13.1453,7.69798,11.2291,284.033,45.0841,24.4449,7.42145,80.3848
sp|Q6NSJ0|K1161_HUMAN,KIAA1161,K1161_HUMAN Uncharacterized family 31 glucosidase KIAA1161,136,10,1278.2,2852.98,944.738,2092.81,1889.58,948.275,1038.77,2563.09,3347.41,1960.26
sp|P13804|ETFA_HUMAN,ETFA,"ETFA_HUMAN Electron transfer flavoprotein subunit alpha, mitochondrial",137,47,8516.32,4322.71,1869.94,7944.3,5773.34,1582.62,3481.31,6298.0,3168.38,3631.52
sp|Q8N5W9|F101B_HUMAN,FAM101B,F101B_HUMAN Protein FAM101B,138,2,91.9387,145.189,1470.81,59.6921,70.0881,24.9568,96.7803,81.6953,31.6715,290.875
sp|P31350-2|RIR2_HUMAN,RRM2,RIR2_HUMAN Isoform 2 of Ribonucleoside-diphosphate reductase subunit M2,139,36,4074.88,2145.47,4664.21,2231.76,2918.98,2907.87,5195.5,823.239,4041.28,3446.96
sp|Q7LG56-6|RIR2B_HUMAN,RRM2B,RIR2B_HUMAN Isoform 6 of Ribonucleoside-diphosphate reductase subunit M2 B,139,4,696.916,209.373,688.653,725.723,1738.74,699.485,617.187,631.131,367.522,1019.6
sp|Q8NDA8|MROH1_HUMAN,MROH1,MROH1_HUMAN Maestro heat-like repeat-containing protein family member 1,140,19,823.242,874.494,1818.97,1253.34,2672.79,3178.29,1019.15,2738.94,2692.53,2010.74
sp|O15018|PDZD2_HUMAN,PDZD2,PDZD2_HUMAN PDZ domain-containing protein 2,141,1,4.18914,56.109,10.5215,110.9,9.84736,4.98693,35.1328,16.4627,66.3814,51.4889
sp|P49848-3|TAF6_HUMAN,TAF6,TAF6_HUMAN Isoform 3 of Transcription initiation factor TFIID subunit 6,142,25,1622.01,4231.25,2677.85,2799.26,3728.04,2235.23,2026.71,2417.19,2683.34,4550.96
sp|Q16643-3|DREB_HUMAN,DBN1,DREB_HUMAN Isoform 3 of Drebrin,143,57,963.116,7724.77,12479.5,9824.21,4819.08,3685.62,7994.07,6898.23,3095.46,6940.49
sp|Q8TF74|WIPF2_HUMAN,WIPF2,WIPF2_HUMAN WAS/WASL-interacting protein family member 2,144,13,1173.68,604.853,586.206,406.271,753.953,1134.88,1214.6,928.267,4086.3,1228.92
sp|P53618|COPB_HUMAN,COPB1,COPB_HUMAN Coatomer subunit beta,145,94,11643.9,11469.7,11618.1,6931.61,12225.4,14954.6,9208.41,9966.02,13746.2,11738.6
sp|Q92506|DHB8_HUMAN,HSD17B8,DHB8_HUMAN Estradiol 17-beta-dehydrogenase 8,146,8,1592.88,1726.52,43.329,972.381,921.132,418.706,69.2966,2330.16,1281.2,1712.68
sp|O14981|BTAF1_HUMAN,BTAF1,BTAF1_HUMAN TATA-binding protein-associated factor 172,147,30,1853.5,2375.88,3024.99,1931.5,2656.77,4299.22,3166.55,2662.8,2311.57,2642.87
sp|Q99569|PKP4_HUMAN,PKP4,PKP4_HUMAN Plakophilin-4,148,17,1506.43,1521.21,995.606,1675.82,1528.2,1560.4,673.04,2236.25,1082.69,1375.11
sp|Q9UQB3|CTND2_HUMAN,CTNND2,CTND2_HUMAN Catenin delta-2,148,4,192.281,159.812,114.617,126.505,1744.19,143.257,157.064,316.069,586.807,440.445
sp|O95801|TTC4_HUMAN,TTC4,TTC4_HUMAN Tetratricopeptide repeat protein 4,149,11,788.649,566.018,1271.21,708.443,781.781,1336.13,1706.07,496.559,781.375,838.841
sp|P57086|SCND1_HUMAN,SCAND1,SCND1_HUMAN SCAN domain-containing protein 1,150,1,596.663,420.894,367.296,321.121,636.363,450.281,401.566,323.859,1002.9,534.536
sp|Q9Y426|CU025_HUMAN,C2CD2,CU025_HUMAN C2 domain-containing protein 2,152,10,3535.71,883.568,900.494,1688.74,348.112,619.016,576.085,581.279,1588.69,938.591
sp|Q8N0Y2|ZN444_HUMAN,ZNF444,ZN444_HUMAN Zinc finger protein 444,153,3,84.6293,237.469,136.119,124.113,209.005,119.644,113.265,294.425,338.97,173.057
sp|Q9H2M9|RBGPR_HUMAN,RAB3GAP2,RBGPR_HUMAN Rab3 GTPase-activating protein non-catalytic subunit,154,47,9864.24,4746.59,4716.28,7532.33,5270.41,7439.76,9933.29,6757.15,7221.2,5381.14
sp|O95429|BAG4_HUMAN,BAG4,BAG4_HUMAN BAG family molecular chaperone regulator 4,154,13,599.191,667.825,737.787,648.394,504.214,609.806,1404.28,5507.41,405.641,512.43
sp|Q96BN8|OTUL_HUMAN,FAM105B,OTUL_HUMAN Ubiquitin thioesterase otulin,155,14,2103.0,989.444,939.834,473.918,1359.38,1721.72,1333.13,740.744,456.459,1055.27
sp|Q01831|XPC_HUMAN,XPC,XPC_HUMAN DNA repair protein complementing XP-C cells,156,28,4526.62,3322.6,3149.46,6399.8,8156.05,1509.37,2610.66,3182.34,5936.07,4547.14
sp|Q7Z5L9|I2BP2_HUMAN,IRF2BP2,I2BP2_HUMAN Interferon regulatory factor 2-binding protein 2,157,24,3291.42,2301.91,2380.96,2152.07,2038.86,1833.69,3121.0,2254.81,2363.7,1828.83
sp|Q8IU81|I2BP1_HUMAN,IRF2BP1,I2BP1_HUMAN Interferon regulatory factor 2-binding protein 1,157,27,2878.69,2397.52,2651.97,1333.73,4019.12,2280.67,2909.27,2467.46,3674.76,2554.88
sp|Q9H1B7|I2BPL_HUMAN,IRF2BPL,I2BPL_HUMAN Interferon regulatory factor 2-binding protein-like,157,29,4222.7,3160.73,3820.93,1653.87,5759.77,3045.91,3173.98,3038.27,3013.8,3060.49
sp|Q9P1Y5|CAMP3_HUMAN,CAMSAP3,CAMP3_HUMAN Calmodulin-regulated spectrin-associated protein 3,158,19,2448.8,2244.86,104.942,711.27,3987.17,602.068,1411.9,3257.66,5071.02,2022.25
sp|Q5T5Y3-3|CAMP1_HUMAN,CAMSAP1,CAMP1_HUMAN Isoform 3 of Calmodulin-regulated spectrin-associated protein 1,158,17,2086.54,857.212,1130.96,1065.5,2151.69,1878.19,976.566,675.328,888.613,1313.88
sp|O75354|ENTP6_HUMAN,ENTPD6,ENTP6_HUMAN Ectonucleoside triphosphate diphosphohydrolase 6,159,3,50.6547,324.055,194.439,273.924,225.051,135.186,191.186,539.435,285.51,253.933
tr|Q5QPI9|Q5QPI9_HUMAN,ENTPD6,Q5QPI9_HUMAN Ectonucleoside triphosphate diphosphohydrolase 6,159,1,10.9109,23.7625,23.7815,29.281,27.8022,16.2885,28.6779,46.6079,13.189,36.726
sp|Q9UNS1|TIM_HUMAN,TIMELESS,TIM_HUMAN Protein timeless homolog,160,17,1987.71,1958.37,1866.0,1489.75,3943.06,1691.87,2182.32,1232.59,1957.97,1976.31
sp|Q96P48|ARAP1_HUMAN,ARAP1,"ARAP1_HUMAN Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",161,14,578.123,1377.76,1391.86,702.659,1311.05,2748.09,2138.88,610.418,541.129,1372.28
sp|P08559-4|ODPA_HUMAN,PDHA1,"ODPA_HUMAN Isoform 4 of Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",162,43,3633.64,2740.53,3485.12,6649.41,3517.72,4585.87,7126.83,4254.52,5094.99,3841.59
sp|Q10570|CPSF1_HUMAN,CPSF1,CPSF1_HUMAN Cleavage and polyadenylation specificity factor subunit 1,163,71,7243.89,10959.0,5765.18,8935.23,8065.26,5837.31,8183.54,6617.77,5958.67,8901.08
sp|Q05DH4|F16A1_HUMAN,FAM160A1,F16A1_HUMAN Protein FAM160A1,163,7,1262.22,385.791,64.4349,302.996,256.687,394.651,504.445,1383.55,1041.44,369.16
sp|Q5JUR7|TEX30_HUMAN,TEX30,TEX30_HUMAN Testis-expressed sequence 30 protein,164,1,20.1476,34.0387,15.193,19.9995,24.0012,37.8821,32.3002,13.1425,41.3343,33.3447
tr|F5HFY4|F5HFY4_HUMAN,NAP1L4b,F5HFY4_HUMAN Nucleosome assembly protein 1-like 4,165,16,4676.52,724.949,2919.39,1541.28,2400.64,3367.42,2542.81,2865.89,2691.1,5669.49
sp|P55209|NP1L1_HUMAN,NAP1L1,NP1L1_HUMAN Nucleosome assembly protein 1-like 1,165,35,2505.75,2987.26,4477.04,2524.7,3912.28,11884.7,5133.99,9599.1,4552.35,4999.78
sp|Q96RP9|EFGM_HUMAN,GFM1,"EFGM_HUMAN Elongation factor G, mitochondrial",167,67,7431.46,14330.8,7752.41,10965.9,7440.37,3756.33,10147.7,9873.97,12453.5,8211.22
sp|Q15262-3|PTPRK_HUMAN,PTPRK,PTPRK_HUMAN Isoform 3 of Receptor-type tyrosine-protein phosphatase kappa,168,34,4592.41,4550.0,3521.52,3772.72,8318.25,2862.08,2250.93,12596.5,2909.05,4265.41
sp|P28827-2|PTPRM_HUMAN,PTPRM,PTPRM_HUMAN Isoform 2 of Receptor-type tyrosine-protein phosphatase mu,168,3,199.647,84.075,768.659,933.222,81.9248,909.17,315.648,184.968,104.225,427.417
sp|Q8N1S5|S39AB_HUMAN,SLC39A11,S39AB_HUMAN Zinc transporter ZIP11,169,2,92.545,75.0879,30.5152,52.3266,129.655,70.6698,128.416,213.11,178.489,92.159
sp|Q9NVC6|MED17_HUMAN,MED17,MED17_HUMAN Mediator of RNA polymerase II transcription subunit 17,170,18,2289.8,3473.39,1802.09,2202.78,2272.81,2312.96,2261.9,1711.27,1713.31,2272.35
sp|Q6NSJ5|LRC8E_HUMAN,LRRC8E,LRC8E_HUMAN Leucine-rich repeat-containing protein 8E,171,15,1735.77,3482.0,1362.07,3105.61,1150.06,1545.09,1955.56,1039.96,897.911,2011.41
sp|Q8TDW0|LRC8C_HUMAN,LRRC8C,LRC8C_HUMAN Leucine-rich repeat-containing protein 8C,171,12,595.909,4819.78,1769.75,4420.91,345.229,877.63,601.858,655.979,204.784,2088.39
sp|Q8IWT6|LRC8A_HUMAN,LRRC8A,LRC8A_HUMAN Leucine-rich repeat-containing protein 8A,171,17,890.88,2098.48,1102.04,2590.07,972.693,1628.22,814.724,1212.77,619.71,1508.68
sp|Q7L1W4|LRC8D_HUMAN,LRRC8D,LRC8D_HUMAN Leucine-rich repeat-containing protein 8D,171,16,3412.23,6914.41,1809.06,2256.56,1239.35,1173.57,1220.02,2341.11,1826.97,2642.13
sp|Q6P9F7|LRC8B_HUMAN,LRRC8B,LRC8B_HUMAN Leucine-rich repeat-containing protein 8B,171,3,301.251,954.531,171.032,171.186,330.314,103.711,302.54,360.024,400.848,330.561
tr|J9JID7|J9JID7_HUMAN,LMNB2,"J9JID7_HUMAN Lamin B2, isoform CRA_a",172,90,9222.13,20355.4,11173.2,11797.9,6022.3,12086.0,7348.37,12058.9,7539.93,11712.7
sp|P02545|LMNA_HUMAN,LMNA,LMNA_HUMAN Prelamin-A/C,172,281,34639.0,43557.1,52417.4,61054.2,22076.8,60191.6,38401.6,35928.4,40101.4,50655.9
sp|P02545-2|LMNA_HUMAN,LMNA,LMNA_HUMAN Isoform C of Prelamin-A/C,172,1,14.3297,10.0888,39.1569,23.9348,15.3697,37.274,21.8573,13.5419,21.7581,21.2897
sp|P20700|LMNB1_HUMAN,LMNB1,LMNB1_HUMAN Lamin-B1,172,96,11889.1,15395.0,14779.2,20828.6,18436.6,12449.2,10848.2,14057.8,9783.77,13736.9
sp|P49006|MRP_HUMAN,MARCKSL1,MRP_HUMAN MARCKS-related protein,173,11,875.481,2304.3,1208.29,307.535,4031.63,666.608,619.853,4560.35,1518.39,2223.42
sp|P29966|MARCS_HUMAN,MARCKS,MARCS_HUMAN Myristoylated alanine-rich C-kinase substrate,173,36,11291.6,2618.95,10360.8,3042.5,1313.18,5645.7,1422.7,10545.4,1350.97,3203.08
sp|Q7KZF4|SND1_HUMAN,SND1,SND1_HUMAN Staphylococcal nuclease domain-containing protein 1,174,107,9646.04,8019.09,12727.8,10911.6,8422.3,8935.1,7599.39,13444.7,21347.4,15746.0
sp|P11274|BCR_HUMAN,BCR,BCR_HUMAN Breakpoint cluster region protein,175,14,1751.78,1406.82,1412.13,918.078,1414.1,1619.34,979.192,1270.4,967.296,1228.31
sp|Q12979|ABR_HUMAN,ABR,ABR_HUMAN Active breakpoint cluster region-related protein,175,9,2071.49,340.346,1328.61,820.595,2115.51,2586.39,505.921,649.941,183.975,1292.68
sp|Q6UWP2|DHR11_HUMAN,DHRS11,DHR11_HUMAN Dehydrogenase/reductase SDR family member 11,176,4,658.122,106.961,123.343,90.587,220.905,629.98,574.794,257.444,472.543,269.3
sp|Q9NXC5|MIO_HUMAN,MIOS,MIO_HUMAN WD repeat-containing protein mio,177,27,2359.48,2049.52,1355.55,1957.6,1803.13,1369.32,1630.41,2157.09,2868.91,1926.11
sp|Q5SQI0|ATAT_HUMAN,ATAT1,ATAT_HUMAN Alpha-tubulin N-acetyltransferase,178,1,26.7907,15.5011,53.6071,13.6835,18.0611,64.1614,23.9007,24.4933,27.4798,27.5565
sp|Q9Y5W8|SNX13_HUMAN,SNX13,SNX13_HUMAN Sorting nexin-13,179,10,1552.61,1894.6,1567.88,1355.53,1375.11,862.445,1527.87,1373.26,1346.7,1377.42
sp|P18206|VINC_HUMAN,VCL,VINC_HUMAN Vinculin,180,149,24706.2,5291.48,39756.9,10975.5,7408.24,32211.7,11806.7,13240.3,26462.8,24337.4
sp|Q8IYI6|EXOC8_HUMAN,EXOC8,EXOC8_HUMAN Exocyst complex component 8,181,32,4839.39,4180.69,4740.6,2804.91,6943.27,5408.77,4893.79,3027.66,4986.97,4132.15
sp|P42858|HD_HUMAN,HTT,HD_HUMAN Huntingtin,182,36,9788.58,1504.4,2542.57,1892.09,7165.66,4183.33,4265.58,3625.89,2221.04,3348.72
sp|P19404|NDUV2_HUMAN,NDUFV2,"NDUV2_HUMAN NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",183,27,1604.55,2193.64,1266.58,4486.06,2288.77,1460.41,3128.56,5258.34,3251.36,2934.55
sp|O43837|IDH3B_HUMAN,IDH3B,"IDH3B_HUMAN Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",184,34,3400.75,3093.4,2398.82,5053.1,3388.35,1868.88,3980.72,7941.54,6241.81,3374.15
sp|Q8N201|INT1_HUMAN,INTS1,INT1_HUMAN Integrator complex subunit 1,185,58,5449.38,8927.45,3889.11,8104.6,8398.19,4576.73,6964.91,5716.49,5184.43,6516.68
sp|Q9UBF2|COPG2_HUMAN,COPG2,COPG2_HUMAN Coatomer subunit gamma-2,186,31,5879.18,3028.14,3701.78,2010.71,5621.65,5822.48,2783.48,3513.24,5435.19,3878.33
sp|Q9Y678|COPG1_HUMAN,COPG1,COPG1_HUMAN Coatomer subunit gamma-1,186,71,8697.83,9072.53,11872.3,6905.19,9850.37,9566.07,8386.13,8844.16,10998.0,8579.24
sp|Q92521|PIGB_HUMAN,PIGB,PIGB_HUMAN GPI mannosyltransferase 3,186,4,339.768,125.88,276.833,635.126,501.36,274.61,237.487,286.41,264.284,494.292
sp|P54802|ANAG_HUMAN,NAGLU,ANAG_HUMAN Alpha-N-acetylglucosaminidase,187,15,1264.81,348.348,1540.54,966.601,2656.81,670.852,1538.1,2049.42,616.877,996.107
sp|Q96PY5-3|FMNL2_HUMAN,FMNL2,FMNL2_HUMAN Isoform 2 of Formin-like protein 2,188,20,1315.51,5128.77,3190.34,6239.84,454.83,4253.23,1107.61,1574.73,519.402,3326.27
sp|Q8IVF7|FMNL3_HUMAN,FMNL3,FMNL3_HUMAN Formin-like protein 3,188,3,133.812,64.8716,826.168,120.155,75.8083,590.501,51.9757,211.893,87.7003,303.033
sp|O95466-3|FMNL_HUMAN,FMNL1,FMNL_HUMAN Isoform 3 of Formin-like protein 1,188,23,2008.72,1390.24,909.527,1985.39,880.213,16398.5,3431.67,492.083,905.951,3960.93
